symbol,price,timestamp
TSLA,659.64,1614585960.124889700
AMZN,3171.64,1614585960.124889700
AAPL,130.32,1614585960.124889700
TSLA,658.44,1614585960.124889700
AMZN,3171.68,1614585960.124889700
TSLA,658.35,1614585960.124889700
AMZN,3171.07,1614585960.124889700
TSLA,658.74,1614585960.125889900
AMZN,3170.34,1614585960.125889900
AAPL,131.29,1614585960.125889900
TSLA,658.72,1614585960.125889900
TSLA,659.46,1614585960.125889900
AAPL,131.13,1614585960.125889900
TSLA,659.52,1614585960.125889900
AAPL,130.73,1614585960.125889900
AMZN,3170.40,1614585960.125889900
AMZN,3171.42,1614585960.125889900
AAPL,130.30,1614585960.125889900
TSLA,658.83,1614585960.126891300
TSLA,658.59,1614585960.126891300
AAPL,130.18,1614585960.126891300
TSLA,659.29,1614585960.126891300
TSLA,659.35,1614585960.126891300
AAPL,131.57,1614585960.126891300
AMZN,3171.59,1614585960.126891300
AMZN,3171.62,1614585960.127890500
AMZN,3171.18,1614585960.127890500
AAPL,130.59,1614585960.127890500
AMZN,3170.30,1614585960.127890500
AMZN,3170.97,1614585960.127890500
AMZN,3171.74,1614585960.127890500
AAPL,130.03,1614585960.127890500
TSLA,658.18,1614585960.127890500
TSLA,658.30,1614585960.127890500
TSLA,658.31,1614585960.127890500
TSLA,658.13,1614585960.128890500
AAPL,130.44,1614585960.128890500
AAPL,131.03,1614585960.128890500
TSLA,659.14,1614585960.128890500
TSLA,658.06,1614585960.128890500
AAPL,130.23,1614585960.128890500
AAPL,130.65,1614585960.128890500
AAPL,131.13,1614585960.128890500
AMZN,3171.44,1614585960.129894400
AAPL,130.39,1614585960.129894400
AAPL,131.67,1614585960.129894400
TSLA,659.10,1614585960.129894400
AMZN,3170.28,1614585960.129894400
AMZN,3171.83,1614585960.129894400
TSLA,658.38,1614585960.130892600
AAPL,131.70,1614585960.130892600
AMZN,3171.85,1614585960.130892600
AMZN,3171.90,1614585960.130892600
TSLA,659.08,1614585960.130892600
TSLA,659.34,1614585960.130892600
TSLA,659.35,1614585960.131890100
AMZN,3170.33,1614585960.131890100
AMZN,3170.07,1614585960.131890100
AAPL,131.27,1614585960.131890100
AAPL,131.70,1614585960.131890100
AAPL,131.72,1614585960.131890100
AAPL,130.79,1614585960.131890100
AMZN,3171.00,1614585960.132892100
AMZN,3170.76,1614585960.132892100
TSLA,658.33,1614585960.132892100
AAPL,130.36,1614585960.133890000
TSLA,659.26,1614585960.133890000
TSLA,658.64,1614585960.133890000
AMZN,3170.39,1614585960.133890000
TSLA,659.52,1614585960.133890000
AAPL,0.00,1614585960.134891100
AMZN,3171.73,1614585960.134891100
AAPL,131.41,1614585960.134891100
TSLA,659.57,1614585960.134891100
TSLA,659.68,1614585960.134891100
TSLA,659.31,1614585960.134891100
TSLA,659.71,1614585960.134891100
TSLA,659.79,1614585960.134891100
AAPL,130.26,1614585960.134891100
TSLA,658.96,1614585960.134891100
AMZN,3171.87,1614585960.134891100
TSLA,658.94,1614585960.134891100
AMZN,3171.52,1614585960.134891100
AAPL,130.84,1614585960.134891100
AAPL,130.03,1614585960.134891100
TSLA,658.19,1614585960.134891100
AAPL,131.02,1614585960.135890000
AAPL,131.18,1614585960.135890000
AMZN,3170.97,1614585960.135890000
TSLA,659.92,1614585960.135890000
TSLA,659.96,1614585960.135890000
AAPL,131.68,1614585960.135890000
AAPL,131.35,1614585960.135890000
TSLA,659.61,1614585960.135890000
AMZN,3171.03,1614585960.135890000
AMZN,3171.80,1614585960.135890000
TSLA,658.50,1614585960.135890000
AAPL,130.98,1614585960.135890000
AAPL,131.44,1614585960.135890000
AAPL,131.60,1614585960.136889500
TSLA,658.54,1614585960.136889500
AAPL,131.76,1614585960.136889500
AMZN,3170.42,1614585960.136889500
AAPL,130.31,1614585960.136889500
TSLA,659.37,1614585960.136889500
AMZN,3170.27,1614585960.137888800
TSLA,659.11,1614585960.141889800
AAPL,131.14,1614585960.141889800
AAPL,131.80,1614585960.141889800
TSLA,658.24,1614585960.141889800
TSLA,659.83,1614585960.142888800
AMZN,3170.93,1614585960.142888800
AMZN,0.00,1614585960.142888800
AAPL,130.29,1614585960.142888800
TSLA,658.53,1614585960.142888800
AAPL,130.95,1614585960.142888800
TSLA,659.97,1614585960.142888800
TSLA,659.99,1614585960.143889100
AAPL,131.24,1614585960.143889100
AMZN,3170.80,1614585960.143889100
AAPL,131.75,1614585960.143889100
AMZN,3170.52,1614585960.143889100
AAPL,131.81,1614585960.144888400
AAPL,131.89,1614585960.144888400
AAPL,130.86,1614585960.144888400
AAPL,131.49,1614585960.144888400
AMZN,3171.97,1614585960.144888400
AAPL,131.93,1614585960.144888400
AAPL,131.18,1614585960.145889000
AMZN,3170.49,1614585960.145889000
AAPL,131.83,1614585960.146889000
AAPL,131.09,1614585960.146889000
AMZN,3171.43,1614585960.146889000
TSLA,659.84,1614585960.146889000
AMZN,3171.83,1614585960.146889000
AAPL,131.06,1614585960.147889900
TSLA,658.98,1614585960.147889900
TSLA,658.93,1614585960.147889900
AMZN,3171.93,1614585960.148889400
TSLA,658.78,1614585960.148889400
AAPL,130.17,1614585960.148889400
AAPL,130.57,1614585960.148889400
AMZN,3171.22,1614585960.148889400
AMZN,3170.19,1614585960.148889400
TSLA,659.37,1614585960.148889400
TSLA,659.75,1614585960.148889400
TSLA,659.53,1614585960.149889800
TSLA,658.46,1614585960.149889800
AMZN,3171.17,1614585960.149889800
AMZN,3171.93,1614585960.149889800
AAPL,0.00,1614585960.149889800
AMZN,3170.59,1614585960.149889800
AAPL,130.94,1614585960.149889800
TSLA,659.47,1614585960.149889800
TSLA,658.81,1614585960.149889800
AAPL,130.96,1614585960.149889800
AMZN,3170.32,1614585960.149889800
AAPL,131.56,1614585960.149889800
AAPL,131.66,1614585960.149889800
AAPL,131.87,1614585960.150890900
TSLA,659.91,1614585960.150890900
AMZN,3171.39,1614585960.150890900
AMZN,0.00,1614585960.150890900
AAPL,131.27,1614585960.150890900
TSLA,658.61,1614585960.151890200
AMZN,3171.61,1614585960.151890200
AAPL,131.02,1614585960.151890200
AAPL,131.22,1614585960.151890200
TSLA,658.69,1614585960.151890200
AMZN,3170.47,1614585960.152890400
AMZN,3170.45,1614585960.152890400
AAPL,130.36,1614585960.152890400
AMZN,3170.78,1614585960.152890400
AMZN,3170.75,1614585960.152890400
AMZN,3170.83,1614585960.152890400
TSLA,658.83,1614585960.153888900
AMZN,3171.33,1614585960.153888900
AMZN,3170.67,1614585960.153888900
AMZN,3170.39,1614585960.153888900
AAPL,130.92,1614585960.153888900
AAPL,131.50,1614585960.153888900
TSLA,659.70,1614585960.153888900
TSLA,658.26,1614585960.153888900
TSLA,0.00,1614585960.153888900
AMZN,3171.55,1614585960.153888900
AMZN,3170.48,1614585960.154890500
AAPL,131.09,1614585960.154890500
AMZN,3170.71,1614585960.154890500
AMZN,3171.61,1614585960.154890500
AMZN,3170.74,1614585960.154890500
TSLA,659.95,1614585960.154890500
AMZN,3171.06,1614585960.154890500
TSLA,659.44,1614585960.155888200
AAPL,131.55,1614585960.155888200
TSLA,659.85,1614585960.155888200
AMZN,3171.58,1614585960.155888200
AMZN,3171.12,1614585960.155888200
TSLA,658.56,1614585960.155888200
AMZN,3170.48,1614585960.155888200
AAPL,131.96,1614585960.155888200
TSLA,658.01,1614585960.155888200
AAPL,131.88,1614585960.156890000
TSLA,658.28,1614585960.156890000
TSLA,658.22,1614585960.156890000
AAPL,131.31,1614585960.156890000
TSLA,658.20,1614585960.156890000
AMZN,3171.34,1614585960.156890000
AMZN,3171.78,1614585960.156890000
TSLA,658.50,1614585960.156890000
TSLA,658.85,1614585960.156890000
AAPL,130.31,1614585960.157889200
AAPL,131.68,1614585960.157889200
AAPL,131.39,1614585960.157889200
TSLA,658.56,1614585960.157889200
AMZN,3171.47,1614585960.157889200
TSLA,658.02,1614585960.157889200
AMZN,3170.86,1614585960.157889200
TSLA,659.72,1614585960.157889200
TSLA,658.23,1614585960.157889200
AAPL,131.36,1614585960.158888000
AMZN,3170.37,1614585960.158888000
TSLA,659.80,1614585960.158888000
AMZN,3170.60,1614585960.158888000
TSLA,659.04,1614585960.158888000
TSLA,658.50,1614585960.158888000
AAPL,130.86,1614585960.158888000
AAPL,131.34,1614585960.159889000
AAPL,131.22,1614585960.159889000
TSLA,658.28,1614585960.159889000
AMZN,3170.09,1614585960.159889000
AMZN,3170.03,1614585960.159889000
AMZN,3170.25,1614585960.159889000
TSLA,658.37,1614585960.159889000
AAPL,130.23,1614585960.159889000
AMZN,3170.34,1614585960.159889000
TSLA,659.39,1614585960.159889000
AMZN,3171.68,1614585960.159889000
TSLA,659.93,1614585960.160888500
AAPL,130.99,1614585960.160888500
TSLA,658.39,1614585960.160888500
AMZN,3170.54,1614585960.160888500
AMZN,3171.20,1614585960.160888500
TSLA,659.00,1614585960.160888500
TSLA,658.50,1614585960.160888500
AMZN,3171.89,1614585960.160888500
TSLA,658.60,1614585960.160888500
TSLA,659.30,1614585960.160888500
AAPL,130.84,1614585960.160888500
TSLA,659.32,1614585960.160888500
AMZN,3171.88,1614585960.160888500
AAPL,130.82,1614585960.161888400
TSLA,659.21,1614585960.161888400
AAPL,131.01,1614585960.161888400
AAPL,130.33,1614585960.161888400
AAPL,131.15,1614585960.161888400
AAPL,131.28,1614585960.161888400
AAPL,130.16,1614585960.161888400
TSLA,659.77,1614585960.161888400
AAPL,131.31,1614585960.161888400
AMZN,3171.71,1614585960.161888400
AAPL,131.97,1614585960.161888400
AMZN,3170.07,1614585960.161888400
TSLA,659.94,1614585960.162888000
AMZN,3170.16,1614585960.162888000
AAPL,130.94,1614585960.162888000
AAPL,130.82,1614585960.162888000
AAPL,130.23,1614585960.162888000
TSLA,659.19,1614585960.162888000
AAPL,130.00,1614585960.163888000
AMZN,3171.51,1614585960.163888000
AAPL,130.42,1614585960.163888000
AMZN,3170.20,1614585960.163888000
AAPL,130.66,1614585960.163888000
TSLA,658.04,1614585960.163888000
AAPL,131.16,1614585960.164887900
TSLA,658.17,1614585960.164887900
TSLA,659.53,1614585960.164887900
TSLA,658.03,1614585960.164887900
TSLA,659.84,1614585960.164887900
AMZN,3171.93,1614585960.164887900
TSLA,658.26,1614585960.164887900
AMZN,3170.75,1614585960.165888000
AMZN,3170.98,1614585960.165888000
AAPL,130.79,1614585960.165888000
TSLA,658.92,1614585960.165888000
AAPL,131.61,1614585960.165888000
AMZN,3170.63,1614585960.165888000
AMZN,3171.76,1614585960.165888000
AAPL,131.63,1614585960.165888000
TSLA,0.00,1614585960.165888000
AMZN,3170.32,1614585960.165888000
AAPL,131.00,1614585960.165888000
AAPL,131.29,1614585960.166887800
TSLA,659.99,1614585960.166887800
AAPL,130.66,1614585960.166887800
AAPL,131.33,1614585960.166887800
AAPL,131.21,1614585960.166887800
AAPL,131.24,1614585960.166887800
TSLA,658.85,1614585960.166887800
TSLA,658.68,1614585960.166887800
TSLA,658.27,1614585960.166887800
AMZN,3171.91,1614585960.166887800
TSLA,659.17,1614585960.167887600
AAPL,131.06,1614585960.167887600
AMZN,3171.54,1614585960.167887600
AMZN,3171.40,1614585960.167887600
AAPL,131.07,1614585960.168890800
TSLA,659.02,1614585960.168890800
AAPL,130.33,1614585960.168890800
AMZN,3171.99,1614585960.168890800
AAPL,130.73,1614585960.169890900
TSLA,658.73,1614585960.169890900
AAPL,130.08,1614585960.169890900
AMZN,3171.72,1614585960.169890900
TSLA,659.76,1614585960.169890900
AMZN,3170.97,1614585960.169890900
AMZN,3170.15,1614585960.169890900
AMZN,3170.66,1614585960.169890900
AMZN,3170.09,1614585960.170890300
AAPL,131.20,1614585960.170890300
AMZN,3171.50,1614585960.170890300
AMZN,3170.67,1614585960.170890300
TSLA,659.73,1614585960.170890300
AAPL,130.29,1614585960.171890300
AMZN,3170.49,1614585960.171890300
TSLA,659.71,1614585960.171890300
AAPL,130.55,1614585960.171890300
TSLA,659.65,1614585960.171890300
AMZN,3170.80,1614585960.171890300
AAPL,131.09,1614585960.172890400
AMZN,3171.61,1614585960.172890400
TSLA,659.20,1614585960.172890400
TSLA,658.77,1614585960.172890400
AMZN,3171.96,1614585960.172890400
AAPL,130.50,1614585960.172890400
AAPL,131.13,1614585960.172890400
TSLA,658.49,1614585960.172890400
TSLA,658.86,1614585960.173891400
AAPL,130.77,1614585960.173891400
AAPL,130.24,1614585960.173891400
AMZN,3170.12,1614585960.173891400
AMZN,3170.40,1614585960.173891400
TSLA,658.05,1614585960.173891400
TSLA,658.76,1614585960.173891400
AAPL,131.40,1614585960.173891400
AAPL,131.40,1614585960.174891200
AAPL,131.02,1614585960.174891200
AAPL,131.47,1614585960.174891200
TSLA,659.46,1614585960.174891200
AMZN,3171.34,1614585960.174891200
AAPL,130.47,1614585960.174891200
AAPL,130.84,1614585960.174891200
TSLA,659.16,1614585960.174891200
AAPL,130.15,1614585960.174891200
AAPL,130.97,1614585960.174891200
AAPL,131.74,1614585960.174891200
AMZN,3170.10,1614585960.174891200
AMZN,3170.08,1614585960.174891200
TSLA,659.04,1614585960.175893400
AMZN,3171.46,1614585960.175893400
AMZN,3170.64,1614585960.175893400
TSLA,658.72,1614585960.175893400
AAPL,131.78,1614585960.175893400
AMZN,3170.42,1614585960.175893400
AMZN,3170.01,1614585960.175893400
AMZN,3170.84,1614585960.175893400
AAPL,131.87,1614585960.175893400
TSLA,658.52,1614585960.176890400
TSLA,659.78,1614585960.176890400
AMZN,3170.24,1614585960.176890400
AMZN,3171.12,1614585960.176890400
AMZN,3171.24,1614585960.176890400
AAPL,130.15,1614585960.176890400
AAPL,130.41,1614585960.176890400
AMZN,3171.85,1614585960.176890400
TSLA,658.81,1614585960.176890400
AAPL,130.00,1614585960.176890400
AMZN,3171.19,1614585960.177891200
AAPL,130.56,1614585960.177891200
AAPL,131.35,1614585960.177891200
AMZN,3170.69,1614585960.177891200
TSLA,658.23,1614585960.177891200
AAPL,132.00,1614585960.177891200
TSLA,658.40,1614585960.177891200
TSLA,659.22,1614585960.177891200
TSLA,659.14,1614585960.177891200
TSLA,659.39,1614585960.177891200
TSLA,659.52,1614585960.178890300
AMZN,3171.41,1614585960.178890300
TSLA,659.80,1614585960.178890300
AAPL,131.94,1614585960.178890300
TSLA,659.29,1614585960.178890300
TSLA,658.78,1614585960.178890300
AAPL,131.45,1614585960.178890300
TSLA,659.69,1614585960.178890300
TSLA,658.33,1614585960.178890300
TSLA,659.77,1614585960.178890300
AAPL,130.81,1614585960.178890300
TSLA,658.68,1614585960.178890300
TSLA,658.03,1614585960.179890300
AMZN,0.00,1614585960.179890300
AAPL,131.51,1614585960.179890300
AMZN,3170.14,1614585960.179890300
AMZN,3170.13,1614585960.179890300
AMZN,0.00,1614585960.179890300
AAPL,130.40,1614585960.179890300
TSLA,659.47,1614585960.179890300
AMZN,3170.16,1614585960.179890300
TSLA,659.43,1614585960.180889800
AAPL,131.64,1614585960.180889800
TSLA,658.69,1614585960.180889800
AAPL,131.73,1614585960.180889800
AMZN,3170.08,1614585960.180889800
TSLA,658.52,1614585960.180889800
AMZN,3171.13,1614585960.180889800
AMZN,3171.67,1614585960.180889800
AAPL,131.57,1614585960.180889800
AMZN,3171.71,1614585960.180889800
AAPL,131.94,1614585960.181889800
TSLA,659.59,1614585960.181889800
AAPL,130.54,1614585960.181889800
TSLA,658.63,1614585960.181889800
TSLA,658.87,1614585960.181889800
AMZN,3171.81,1614585960.181889800
TSLA,658.20,1614585960.181889800
AAPL,130.91,1614585960.181889800
TSLA,659.77,1614585960.181889800
TSLA,658.16,1614585960.181889800
AMZN,3171.05,1614585960.181889800
TSLA,659.12,1614585960.182889400
AAPL,131.61,1614585960.182889400
AMZN,3170.53,1614585960.182889400
AAPL,130.42,1614585960.182889400
TSLA,659.08,1614585960.182889400
AMZN,3171.45,1614585960.182889400
AMZN,3171.65,1614585960.182889400
TSLA,659.40,1614585960.182889400
AMZN,3170.26,1614585960.182889400
TSLA,659.05,1614585960.183887100
TSLA,658.77,1614585960.183887100
AAPL,130.28,1614585960.183887100
AAPL,130.51,1614585960.183887100
TSLA,659.71,1614585960.183887100
AAPL,130.16,1614585960.183887100
AAPL,130.56,1614585960.184888900
TSLA,659.29,1614585960.184888900
AAPL,131.52,1614585960.184888900
AMZN,3170.49,1614585960.184888900
AAPL,130.76,1614585960.184888900
AAPL,130.75,1614585960.184888900
AAPL,131.80,1614585960.184888900
AMZN,3171.08,1614585960.184888900
AMZN,3171.56,1614585960.184888900
AMZN,3170.25,1614585960.184888900
TSLA,658.69,1614585960.185891600
TSLA,658.57,1614585960.185891600
TSLA,659.50,1614585960.185891600
AMZN,3171.12,1614585960.185891600
AMZN,3171.42,1614585960.185891600
AMZN,3170.56,1614585960.185891600
TSLA,659.72,1614585960.185891600
AAPL,130.39,1614585960.185891600
AAPL,130.08,1614585960.185891600
TSLA,659.47,1614585960.185891600
AMZN,3171.18,1614585960.185891600
TSLA,659.81,1614585960.185891600
TSLA,659.21,1614585960.185891600
AAPL,130.47,1614585960.186890700
TSLA,658.56,1614585960.186890700
AMZN,3170.14,1614585960.186890700
TSLA,658.23,1614585960.186890700
AAPL,130.71,1614585960.186890700
TSLA,658.72,1614585960.186890700
AAPL,130.86,1614585960.186890700
AMZN,3170.75,1614585960.186890700
TSLA,658.16,1614585960.186890700
TSLA,659.56,1614585960.186890700
AMZN,3170.19,1614585960.186890700
TSLA,658.16,1614585960.186890700
AAPL,131.25,1614585960.186890700
AMZN,3170.77,1614585960.187889700
TSLA,659.82,1614585960.187889700
TSLA,659.66,1614585960.187889700
TSLA,658.67,1614585960.187889700
TSLA,658.43,1614585960.187889700
AMZN,3170.68,1614585960.187889700
TSLA,0.00,1614585960.187889700
AAPL,130.79,1614585960.187889700
AAPL,130.90,1614585960.187889700
AMZN,3171.08,1614585960.187889700
AMZN,3171.09,1614585960.187889700
AMZN,3170.61,1614585960.187889700
AMZN,3170.53,1614585960.188890900
AAPL,131.22,1614585960.188890900
TSLA,659.70,1614585960.188890900
TSLA,659.82,1614585960.188890900
AMZN,3170.61,1614585960.188890900
AMZN,3171.36,1614585960.188890900
AAPL,131.66,1614585960.188890900
AAPL,131.79,1614585960.188890900
AAPL,0.00,1614585960.188890900
AMZN,3171.52,1614585960.188890900
TSLA,658.41,1614585960.188890900
AAPL,131.66,1614585960.188890900
TSLA,659.65,1614585960.188890900
AMZN,3170.54,1614585960.189888700
AMZN,3170.72,1614585960.189888700
TSLA,659.54,1614585960.189888700
AAPL,130.37,1614585960.189888700
AMZN,3171.67,1614585960.189888700
AMZN,3170.51,1614585960.189888700
AMZN,3170.35,1614585960.189888700
AMZN,3171.09,1614585960.189888700
TSLA,659.82,1614585960.189888700
AMZN,3171.65,1614585960.189888700
AMZN,3170.24,1614585960.189888700
TSLA,658.92,1614585960.189888700
TSLA,659.91,1614585960.190887100
AAPL,130.63,1614585960.190887100
AAPL,130.02,1614585960.190887100
TSLA,658.51,1614585960.190887100
AMZN,3170.81,1614585960.190887100
TSLA,658.48,1614585960.190887100
TSLA,659.64,1614585960.190887100
AAPL,131.41,1614585960.190887100
TSLA,659.32,1614585960.190887100
AMZN,3171.09,1614585960.190887100
TSLA,658.98,1614585960.190887100
TSLA,658.19,1614585960.191887800
TSLA,659.55,1614585960.191887800
AMZN,3171.48,1614585960.191887800
TSLA,658.62,1614585960.191887800
AMZN,3171.71,1614585960.191887800
AAPL,131.61,1614585960.191887800
AMZN,3171.72,1614585960.191887800
AMZN,3171.51,1614585960.191887800
AAPL,130.75,1614585960.191887800
AAPL,130.88,1614585960.191887800
AAPL,130.53,1614585960.192887800
AMZN,3171.73,1614585960.192887800
TSLA,659.53,1614585960.192887800
AMZN,3171.60,1614585960.192887800
TSLA,659.34,1614585960.192887800
AAPL,130.30,1614585960.192887800
TSLA,659.11,1614585960.192887800
AAPL,130.29,1614585960.192887800
AAPL,130.38,1614585960.192887800
AMZN,3171.59,1614585960.192887800
AAPL,130.64,1614585960.192887800
AMZN,3171.71,1614585960.192887800
AMZN,3171.39,1614585960.192887800
AMZN,3171.76,1614585960.192887800
TSLA,658.75,1614585960.192887800
AMZN,3171.86,1614585960.193888500
AMZN,3170.87,1614585960.193888500
AAPL,130.71,1614585960.193888500
TSLA,659.79,1614585960.193888500
AMZN,3171.89,1614585960.193888500
AAPL,130.21,1614585960.193888500
AMZN,3171.91,1614585960.193888500
TSLA,658.36,1614585960.193888500
AAPL,130.15,1614585960.193888500
AMZN,3171.03,1614585960.193888500
AMZN,3170.69,1614585960.193888500
AAPL,130.02,1614585960.193888500
AAPL,130.97,1614585960.193888500
AMZN,3170.69,1614585960.193888500
AMZN,3171.95,1614585960.194887000
AAPL,131.36,1614585960.194887000
TSLA,658.33,1614585960.194887000
TSLA,659.82,1614585960.194887000
TSLA,658.30,1614585960.194887000
AAPL,0.00,1614585960.194887000
AMZN,3171.01,1614585960.194887000
AAPL,131.97,1614585960.194887000
TSLA,659.63,1614585960.194887000
TSLA,658.78,1614585960.194887000
AMZN,3170.61,1614585960.194887000
AAPL,130.16,1614585960.194887000
AMZN,3170.54,1614585960.194887000
TSLA,659.37,1614585960.195888500
AMZN,3170.49,1614585960.195888500
AMZN,3170.77,1614585960.195888500
AAPL,130.51,1614585960.195888500
AAPL,130.30,1614585960.195888500
AMZN,3171.15,1614585960.195888500
AAPL,131.36,1614585960.195888500
AMZN,3170.49,1614585960.195888500
AMZN,3170.40,1614585960.195888500
TSLA,658.87,1614585960.195888500
AAPL,130.68,1614585960.195888500
TSLA,659.39,1614585960.195888500
AAPL,130.18,1614585960.195888500
AAPL,130.12,1614585960.195888500
AMZN,3170.65,1614585960.196887800
AMZN,3171.07,1614585960.196887800
AMZN,3171.39,1614585960.196887800
AAPL,130.73,1614585960.196887800
AMZN,3171.50,1614585960.196887800
AMZN,3170.62,1614585960.196887800
TSLA,658.92,1614585960.196887800
AAPL,130.93,1614585960.196887800
TSLA,659.75,1614585960.196887800
TSLA,659.57,1614585960.196887800
TSLA,658.88,1614585960.196887800
TSLA,658.50,1614585960.196887800
